id,sesso,eta,mese,peso,kcal,pesoStimato
835,1,56,34,89.50396,1918,0
835,1,56,35,92.7,3365,13
835,1,56,36,92.604904,3619,14
836,1,33,1,61.0,1796,4
836,1,33,2,63.243874,1983,8
836,1,33,3,64.24387,2237,9
836,1,33,4,65.196045,1984,7
836,1,33,5,66.60129,3357,14
836,1,33,6,66.21463,2485,12
836,1,33,7,66.38847,2677,12
836,1,33,8,66.42882,2164,11
836,1,33,9,66.92882,1710,5
836,1,33,10,68.69022,2940,14
836,1,33,11,68.429,1701,0
836,1,33,12,71.491905,1961,4
836,1,33,13,73.63367,3580,15
836,1,33,14,73.01523,2547,10
836,1,33,15,73.570786,1762,3
836,1,33,16,76.02027,2368,8
836,1,33,17,77.116135,2036,6
836,1,33,18,78.8293,3411,15
836,1,33,19,78.278145,3428,14
836,1,33,20,77.987595,2487,9
836,1,33,21,78.86817,2206,9
836,1,33,22,79.86772,3996,15
836,1,33,23,79.349205,1919,2
836,1,33,24,82.03811,2162,6
836,1,33,25,83.592224,2850,11
836,1,33,26,83.84626,3612,14
836,1,33,27,83.52732,2606,9
836,1,33,28,84.34083,2498,10
836,1,33,29,84.998955,2477,11
836,1,33,30,85.46807,3619,16
836,1,33,31,84.70543,2137,4
836,1,33,32,86.84628,2784,12
836,1,33,33,87.06827,2881,11
836,1,33,34,87.368164,2855,11
836,1,33,35,87.80249,2956,12
836,1,33,36,88.01223,2991,12
837,0,27,1,92.0,2896,10
837,0,27,2,92.68025,2084,3
837,0,27,3,95.027664,2392,4
837,0,27,4,97.069885,2909,11
837,0,27,5,97.422585,4598,15
837,0,27,6,96.915405,3248,12
837,0,27,7,97.12476,2637,8
837,0,27,8,98.31854,2419,7
837,0,27,9,99.60337,3837,14
837,0,27,10,99.33128,4525,14
837,0,27,11,98.86985,2810,8
837,0,27,12,100.04245,3920,13
837,0,27,13,99.82816,3738,14
837,0,27,14,99.501785,2824,8
837,0,27,15,100.67388,2251,8
837,0,27,16,101.79871,2873,10
837,0,27,17,102.501465,2210,8
837,0,27,18,103.72681,2482,7
837,0,27,19,105.0733,2325,1
837,0,27,20,107.884056,2483,9
837,0,27,21,108.86835,3284,11
837,0,27,22,109.27669,3555,11
837,0,27,23,109.539696,4948,14
837,0,27,24,109.05505,3251,11
837,0,27,25,109.353424,5166,17
837,0,27,26,108.25238,3233,11
837,0,27,27,108.55055,2458,6
837,0,27,28,110.09449,5230,16
837,0,27,29,109.253,4302,15
837,0,27,30,108.600975,2942,7
837,0,27,31,109.93,5225,18
837,0,27,32,108.52713,2718,5
837,0,27,33,110.37408,3770,13
837,0,27,34,110.37408,3544,11
837,0,27,35,110.692924,2608,9
837,0,27,36,111.59093,3954,13
838,1,44,1,63.0,2350,11
838,1,44,2,63.370213,2118,10
838,1,44,3,64.11951,1943,8
838,1,44,4,65.2281,3030,14
838,1,44,5,64.88355,2862,14
838,1,44,6,64.6222,2670,13
838,1,44,7,64.6222,2510,11
838,1,44,8,64.87718,2087,9
838,1,44,9,65.72241,3148,14
838,1,44,10,65.286896,1825,9
838,1,44,11,66.22717,2485,11
838,1,44,12,66.66178,2114,7
838,1,44,13,68.06907,1916,4
838,1,44,14,70.20895,1722,8
838,1,44,15,71.434265,2800,13
838,1,44,16,71.434265,2380,9
838,1,44,17,72.31662,2198,10
838,1,44,18,72.87986,2489,11
838,1,44,19,73.28846,3345,14
838,1,44,20,72.83106,2432,11
838,1,44,21,73.31831,3289,15
838,1,44,22,72.76739,3531,16
838,1,44,23,71.96761,2586,11
838,1,44,24,72.40071,1860,8
838,1,44,25,73.43082,1845,2
838,1,44,26,76.12187,2369,8
838,1,44,27,77.21938,3113,13
838,1,44,28,77.02375,2819,12
838,1,44,29,77.17806,3054,13
838,1,44,30,76.988144,4039,15
838,1,44,31,76.42712,2056,8
838,1,44,32,77.65134,2743,11
838,1,44,33,77.90653,2719,11
838,1,44,34,78.20664,2022,9
838,1,44,35,79.103775,2917,12
838,1,44,36,79.15348,2564,10
839,0,26,1,66.0,1879,9
839,0,26,2,66.77701,1736,2
839,0,26,3,69.35189,2777,13
839,0,26,4,69.265465,2642,12
839,0,26,5,69.36577,2563,11
839,0,26,6,69.62718,2434,11
839,0,26,7,69.95997,1683,3
839,0,26,8,72.407974,3860,16
839,0,26,9,71.56626,2480,10
839,0,26,10,72.1207,3350,15
839,0,26,11,71.42696,1706,0
839,0,26,12,74.489685,2831,13
839,0,26,13,74.489685,1869,8
839,0,26,14,75.51911,3572,15
839,0,26,15,74.91945,2843,13
839,0,26,16,74.91945,2843,13
839,0,26,17,74.91945,3724,14
839,0,26,18,74.446304,3735,17
839,0,26,19,73.234795,2772,12
839,0,26,20,73.28349,2436,11
839,0,26,21,73.582344,1994,8
839,0,26,22,74.807014,3692,16
839,0,26,23,73.883934,2028,6
839,0,26,24,75.43817,2228,9
839,0,26,25,76.283775,2964,13
839,0,26,26,76.225746,2245,8
839,0,26,27,77.35181,2412,11
839,0,26,28,77.76143,1867,6
839,0,26,29,79.44863,2873,12
839,0,26,30,79.50989,4088,18
839,0,26,31,78.13391,1874,1
839,0,26,32,80.94341,2220,8
839,0,26,33,81.99747,3391,13
839,0,26,34,81.78337,4170,15
839,0,26,35,81.23277,2798,12
839,0,26,36,81.45793,2020,7
840,0,34,1,92.0,2465,11
840,0,34,2,92.35294,2034,9
840,0,34,3,93.20938,2190,7
840,0,34,4,94.540886,2322,10
840,0,34,5,95.07233,2859,12
840,0,34,6,95.19545,2832,12
840,0,34,7,95.3607,2392,11
840,0,34,8,95.82893,3077,13
840,0,34,9,95.67554,3637,14
840,0,34,10,95.301605,2302,10
840,0,34,11,95.86546,4025,16
840,0,34,12,95.07168,3831,16
840,0,34,13,94.14868,1907,4
840,0,34,14,96.30075,3707,14
840,0,34,15,95.90096,2280,7
840,0,34,16,97.39219,2476,10
840,0,34,17,98.006485,2365,10
840,0,34,18,98.53757,2281,6
840,0,34,19,100.11582,3510,14
840,0,34,20,99.70215,2808,11
840,0,34,21,100.002716,2178,9
840,0,34,22,100.77958,2156,9
840,0,34,23,101.59591,2805,11
840,0,34,24,101.855804,2228,7
840,0,34,25,103.33516,2768,11
840,0,34,26,103.7788,3205,13
840,0,34,27,103.663666,1910,3
840,0,34,28,106.11393,2308,10
840,0,34,29,106.815834,2034,4
840,0,34,30,108.96922,2088,6
840,0,34,31,110.51376,2072,4
840,0,34,32,112.666275,4250,14
840,0,34,33,112.18157,4432,15
840,0,34,34,111.63103,4453,17
840,0,34,35,110.50909,2836,12
840,0,34,36,110.75591,2616,9
841,0,56,1,72.0,2047,7
841,0,56,2,73.32633,2611,13
841,0,56,3,73.32633,1880,9
841,0,56,4,74.10399,1758,9
841,0,56,5,75.08806,2586,12
841,0,56,6,75.16849,2033,7
841,0,56,7,76.6589,2050,8
841,0,56,8,77.85304,3351,16
841,0,56,9,76.85334,2106,7
841,0,56,10,78.180504,2633,12
841,0,56,11,78.28115,2258,11
841,0,56,12,78.66113,3743,17
841,0,56,13,77.53904,2382,10
841,0,56,14,78.156166,2148,8
841,0,56,15,79.406166,1759,8
841,0,56,16,80.48178,2041,6
841,0,56,17,82.14763,2638,12
841,0,56,18,82.354225,1733,8
841,0,56,19,83.527916,2714,12
841,0,56,20,83.60898,2660,12
841,0,56,21,83.77439,2163,7
841,0,56,22,85.18216,2515,11
841,0,56,23,85.51496,2464,10
841,0,56,24,86.19475,2361,11
841,0,56,25,86.575096,1972,9
841,0,56,26,87.431076,2264,9
841,0,56,27,88.429306,3442,15
841,0,56,28,87.73553,1928,9
841,0,56,29,88.67536,3816,16
841,0,56,30,87.91435,1816,4
841,0,56,31,90.16325,2584,11
841,0,56,32,90.49646,2561,11
841,0,56,33,90.99002,2423,10
841,0,56,34,91.5608,2460,9
841,0,56,35,92.44088,1948,7
841,0,56,36,93.91778,2110,8
842,1,44,1,68.0,3035,14
842,1,44,2,67.50577,2426,11
842,1,44,3,67.87551,2895,13
842,1,44,4,67.6503,3273,15
842,1,44,5,66.984245,2254,8
842,1,44,6,68.006874,2462,10
842,1,44,7,68.5613,2882,13
842,1,44,8,68.371155,2331,10
842,1,44,9,68.900116,2312,9
842,1,44,10,69.85167,1967,8
842,1,44,11,71.07638,1844,6
842,1,44,12,72.62031,2174,7
842,1,44,13,74.112946,2595,11
842,1,44,14,74.4089,2343,11
842,1,44,15,74.84765,2893,13
842,1,44,16,74.81861,1862,2
842,1,44,17,77.50927,2129,7
842,1,44,18,78.9879,1855,8
842,1,44,19,80.162025,2522,10
842,1,44,20,80.86623,3813,17
842,1,44,21,79.7726,2486,11
842,1,44,22,80.15313,2462,11
842,1,44,23,80.56255,3539,14
842,1,44,24,80.0836,1957,2
842,1,44,25,82.65897,2351,8
842,1,44,26,83.787,3399,15
842,1,44,27,83.25155,2541,11
842,1,44,28,83.6325,3729,16
842,1,44,29,82.69793,2924,12
842,1,44,30,82.79027,3377,14
842,1,44,31,82.36267,3729,14
842,1,44,32,81.975975,2611,11
842,1,44,33,82.42408,2618,11
842,1,44,34,82.72278,1960,2
842,1,44,35,85.41411,2269,8
842,1,44,36,86.46787,1914,8
843,1,19,1,90.0,4348,16
843,1,19,2,89.1012,2278,7
843,1,19,3,90.51164,2945,10
843,1,19,4,91.25697,2485,5
843,1,19,5,93.10406,2346,7
843,1,19,6,94.51454,4286,14
843,1,19,7,94.14077,2224,6
843,1,19,8,95.82827,2885,9
843,1,19,9,96.70591,2691,6
843,1,19,10,98.283394,2649,5
843,1,19,11,100.03877,2537,9
843,1,19,12,100.894905,2807,10
843,1,19,13,101.49198,2343,8
843,1,19,14,102.61618,4499,16
843,1,19,15,101.71487,3262,12
843,1,19,16,101.96195,4882,15
843,1,19,17,101.21779,2850,8
843,1,19,18,102.3448,3387,12
843,1,19,19,102.51841,5122,17
843,1,19,20,101.396194,3475,12
843,1,19,21,101.60569,3004,9
843,1,19,22,102.483185,3612,12
843,1,19,23,102.543816,2286,0
843,1,19,24,105.605934,3500,11
843,1,19,25,105.90651,3657,12
843,1,19,26,106.030106,3887,13
843,1,19,27,105.91382,5128,15
843,1,19,28,105.38457,2330,5
843,1,19,29,107.22191,3309,10
843,1,19,30,107.96836,2982,10
843,1,19,31,108.53174,5216,18
843,1,19,32,107.208885,4715,16
843,1,19,33,106.24176,4119,14
843,1,19,34,105.91158,2980,9
843,1,19,35,106.70789,5193,15
843,1,19,36,106.16794,2947,10
844,0,56,1,97.0,2710,11
844,0,56,2,97.29557,3518,14
844,0,56,3,96.83849,2440,8
844,0,56,4,97.93481,2095,9
844,0,56,5,98.79113,2825,11
844,0,56,6,99.046,2709,11
844,0,56,7,99.37823,3767,16
844,0,56,8,98.37876,2190,5
844,0,56,9,100.22579,3359,14
844,0,56,10,99.929276,2238,7
844,0,56,11,101.33231,2253,7
844,0,56,12,102.736664,2913,12
844,0,56,13,102.946754,2855,11
844,0,56,14,103.32153,2706,11
844,0,56,15,103.59426,2402,9
844,0,56,16,104.439804,2691,11
844,0,56,17,104.73783,2974,12
844,0,56,18,104.86191,2077,7
844,0,56,19,106.33807,3029,12
844,0,56,20,106.460884,3062,12
844,0,56,21,106.54188,3906,15
844,0,56,22,105.94203,3427,13
844,0,56,23,105.76053,2304,7
844,0,56,24,107.16504,2258,6
844,0,56,25,108.71863,3222,13
844,0,56,26,108.620865,4293,15
844,0,56,27,108.09163,2803,10
844,0,56,28,108.708824,2875,11
844,0,56,29,109.10396,2722,9
844,0,56,30,109.9177,2923,12
844,0,56,31,110.0915,2831,11
844,0,56,32,110.461334,2040,6
844,0,56,33,112.14663,2442,9
844,0,56,34,113.092575,2420,7
844,0,56,35,114.424805,4156,17
844,0,56,36,113.33121,2843,11
845,0,20,1,96.0,3123,11
845,0,20,2,96.26033,3027,11
845,0,20,3,96.75455,2766,9
845,0,20,4,97.69164,2752,9
845,0,20,5,98.690186,3742,14
845,0,20,6,98.32006,2592,7
845,0,20,7,99.65185,2967,11
845,0,20,8,100.004395,2240,6
845,0,20,9,101.69055,2729,10
845,0,20,10,102.28711,2527,4
845,0,20,11,104.329056,2240,3
845,0,20,12,106.77905,2427,8
845,0,20,13,107.808304,3296,11
845,0,20,14,108.17876,4232,14
845,0,20,15,107.68821,2257,0
845,0,20,16,110.88493,2876,6
845,0,20,17,112.46352,3596,12
845,0,20,18,112.59088,3828,13
845,0,20,19,112.59088,3637,11
845,0,20,20,112.85346,2762,5
845,0,20,21,114.7959,2371,7
845,0,20,22,116.07384,4194,14
845,0,20,23,115.812515,3444,11
845,0,20,24,116.221054,4511,15
845,0,20,25,115.69966,3324,9
845,0,20,26,116.58113,3933,13
845,0,20,27,116.58113,3501,11
845,0,20,28,117.07471,2723,9
845,0,20,29,117.972984,2779,7
845,0,20,30,119.25762,4523,13
845,0,20,31,119.02769,3438,11
845,0,20,32,119.352875,4485,13
845,0,20,33,119.138824,2720,7
845,0,20,34,120.55059,2705,9
845,0,20,35,121.53543,4062,13
845,0,20,36,121.53543,3453,11
846,1,46,1,72.0,2306,10
846,1,46,2,72.65698,2259,8
846,1,46,3,73.90532,2620,12
846,1,46,4,74.0786,2537,12
846,1,46,5,74.32535,3140,13
846,1,46,6,74.14382,1883,8
846,1,46,7,75.17303,2154,10
846,1,46,8,75.83877,3749,17
846,1,46,9,74.68513,1947,7
846,1,46,10,76.094986,2283,9
846,1,46,11,76.891304,2353,11
846,1,46,12,77.35964,2593,11
846,1,46,13,77.729866,3212,14
846,1,46,14,77.45714,2624,12
846,1,46,15,77.67894,2365,11
846,1,46,16,78.14744,2372,9
846,1,46,17,79.085045,2799,11
846,1,46,18,79.34764,3305,14
846,1,46,19,79.026306,3974,16
846,1,46,20,78.24875,3691,14
846,1,46,21,77.836395,3886,14
846,1,46,22,77.340256,1893,4
846,1,46,23,79.493454,3012,13
846,1,46,24,79.4151,3483,16
846,1,46,25,78.652824,2409,9
846,1,46,26,79.52953,2482,9
846,1,46,27,80.48038,2467,8
846,1,46,28,81.50389,2484,11
846,1,46,29,81.91291,3958,14
846,1,46,30,81.42832,2363,10
846,1,46,31,81.959,2640,11
846,1,46,32,82.23173,2885,12
846,1,46,33,82.356514,3699,14
846,1,46,34,81.9829,2101,4
846,1,46,35,84.12474,4135,17
846,1,46,36,83.06646,2508,9
847,1,29,1,94.0,2604,8
847,1,29,2,95.0,3008,10
847,1,29,3,95.65027,2143,5
847,1,29,4,97.56814,4807,16
847,1,29,5,96.79052,3259,11
847,1,29,6,97.2247,3092,10
847,1,29,7,97.97018,3393,11
847,1,29,8,98.23248,2970,8
847,1,29,9,99.25605,3028,9
847,1,29,10,100.016945,2537,9
847,1,29,11,100.87308,2260,0
847,1,29,12,103.93502,3312,11
847,1,29,13,104.30549,3357,12
847,1,29,14,104.52771,3475,12
847,1,29,15,104.75304,3256,11
847,1,29,16,105.05156,3675,12
847,1,29,17,105.091835,2850,7
847,1,29,18,106.354996,4122,14
847,1,29,19,106.025055,3094,11
847,1,29,20,106.46397,3557,11
847,1,29,21,106.78306,3527,12
847,1,29,22,107.00846,3571,11
847,1,29,23,107.3263,3236,10
847,1,29,24,108.030876,3633,12
847,1,29,25,108.1886,3446,12
847,1,29,26,108.41031,2875,10
847,1,29,27,109.076744,3273,10
847,1,29,28,109.60561,2589,7
847,1,29,29,111.081856,3393,11
847,1,29,30,111.38071,3440,11
847,1,29,31,111.6528,3641,11
847,1,29,32,111.95382,2864,10
847,1,29,33,112.69264,3232,8
847,1,29,34,113.78949,4444,13
847,1,29,35,113.57527,3963,13
847,1,29,36,113.57527,2973,6
848,1,21,1,89.0,2778,10
848,1,21,2,89.61339,3765,15
848,1,21,3,89.07819,3181,12
848,1,21,4,89.28819,4392,16
848,1,21,5,88.34193,3962,14
848,1,21,6,87.86338,2323,6
848,1,21,7,89.57668,2219,8
848,1,21,8,90.60597,2846,11
848,1,21,9,90.98615,2887,11
848,1,21,10,91.33877,2418,4
848,1,21,11,93.37971,2489,8
848,1,21,12,94.545235,2858,8
848,1,21,13,95.64216,4847,16
848,1,21,14,94.81649,3388,12
848,1,21,15,94.96997,2972,10
848,1,21,16,95.67522,2952,9
848,1,21,17,96.62711,3326,11
848,1,21,18,96.88207,2481,9
848,1,21,19,97.73898,2782,7
848,1,21,20,99.14804,3997,13
848,1,21,21,98.94989,3453,12
848,1,21,22,99.11554,3456,12
848,1,21,23,99.323875,3281,11
848,1,21,24,99.71888,2748,7
848,1,21,25,100.98089,3575,12
848,1,21,26,101.06145,2445,9
848,1,21,27,102.04631,4923,16
848,1,21,28,101.28519,2449,3
848,1,21,29,103.74741,2862,9
848,1,21,30,104.64259,2842,10
848,1,21,31,105.27384,2291,0
848,1,21,32,108.468956,3490,12
848,1,21,33,108.666664,3303,11
848,1,21,34,109.1544,2697,6
848,1,21,35,110.86742,5336,17
848,1,21,36,109.78721,4873,15
849,1,25,1,103.0,3551,12
849,1,25,2,103.206985,3703,13
849,1,25,3,103.206985,3111,11
849,1,25,4,103.58757,2896,9
849,1,25,5,104.43288,3659,12
849,1,25,6,104.47333,2951,8
849,1,25,7,105.53602,5152,16
849,1,25,8,104.72604,5199,17
849,1,25,9,103.60429,2525,3
849,1,25,10,105.956764,3169,10
849,1,25,11,106.5276,3332,11
849,1,25,12,106.93636,3303,10
849,1,25,13,107.533394,2516,4
849,1,25,14,109.59222,3709,12
849,1,25,15,109.675255,4947,16
849,1,25,16,108.800385,3613,11
849,1,25,17,109.05502,4734,15
849,1,25,18,108.30724,2912,6
849,1,25,19,109.88519,3483,12
849,1,25,20,110.107414,4418,14
849,1,25,21,109.73937,2553,4
849,1,25,22,111.79813,2782,9
849,1,25,23,112.61481,4214,13
849,1,25,24,112.48429,2598,4
849,1,25,25,114.544334,3549,12
849,1,25,26,114.79117,4112,13
849,1,25,27,114.704346,4749,14
849,1,25,28,114.385124,2828,8
849,1,25,29,115.610374,3172,10
849,1,25,30,116.141266,3585,10
849,1,25,31,116.75772,3963,12
849,1,25,32,116.83847,4611,14
849,1,25,33,116.34747,3508,10
849,1,25,34,116.94496,3198,10
849,1,25,35,117.47592,2600,6
849,1,25,36,119.16169,3857,11
850,0,49,1,77.0,3041,14
850,0,49,2,76.63203,1837,5
850,0,49,3,78.42844,2824,13
850,0,49,4,78.333534,1882,6
850,0,49,5,80.04661,1847,9
850,0,49,6,80.98651,1720,5
850,0,49,7,82.7464,3198,14
850,0,49,8,82.470604,2670,12
850,0,49,9,82.53203,2588,12
850,0,49,10,82.7233,2371,9
850,0,49,11,83.535194,3073,14
850,0,49,12,83.23842,2350,11
850,0,49,13,83.59076,2770,13
850,0,49,14,83.59076,2050,10
850,0,49,15,84.2932,1974,9
850,0,49,16,85.10982,2766,12
850,0,49,17,85.1391,2320,8
850,0,49,18,86.16065,3230,14
850,0,49,19,85.89997,3842,15
850,0,49,20,85.360146,2238,10
850,0,49,21,86.109474,2135,9
850,0,49,22,87.05655,1779,3
850,0,49,23,89.40394,2031,4
850,0,49,24,91.4448,2631,12
850,0,49,25,91.64245,1968,3
850,0,49,26,93.995094,3077,13
850,0,49,27,93.8053,1962,9
850,0,49,28,94.79001,2267,7
850,0,49,29,96.28097,2373,11
850,0,49,30,96.780754,1815,0
850,0,49,31,99.973595,2086,5
850,0,49,32,101.77033,2289,7
850,0,49,33,103.10192,2735,12
850,0,49,34,103.34836,2861,11
850,0,49,35,103.7241,3051,12
850,0,49,36,103.77326,2466,11
851,1,55,1,109.0,2566,8
851,1,55,2,110.10951,2829,10
851,1,55,3,110.859245,2379,7
851,1,55,4,112.335915,4186,14
851,1,55,5,111.90018,3535,12
851,1,55,6,111.91998,3142,10
851,1,55,7,112.601074,3189,12
851,1,55,8,112.848175,2799,8
851,1,55,9,113.97572,4330,16
851,1,55,10,113.14316,3342,12
851,1,55,11,113.293365,2374,8
851,1,55,12,114.32285,4773,17
851,1,55,13,113.110825,3736,13
851,1,55,14,112.91944,2908,9
851,1,55,15,113.85617,2309,1
851,1,55,16,116.66691,3003,10
851,1,55,17,117.32425,2572,7
851,1,55,18,118.60847,2847,8
851,1,55,19,119.802704,3014,11
851,1,55,20,120.27119,3468,12
851,1,55,21,120.42171,3471,11
851,1,55,22,120.72249,3589,12
851,1,55,23,120.84704,3479,11
851,1,55,24,121.222145,4983,15
851,1,55,25,120.47801,2950,8
851,1,55,26,121.5397,3978,14
851,1,55,27,121.2569,2624,9
851,1,55,28,122.1136,2711,9
851,1,55,29,122.890434,2797,5
851,1,55,30,124.64589,2936,10
851,1,55,31,125.24262,3519,11
851,1,55,32,125.67599,4636,16
851,1,55,33,124.80886,5264,17
851,1,55,34,123.707794,5273,17
851,1,55,35,122.58585,3019,8
851,1,55,36,123.83461,2658,6
852,1,21,1,97.0,3795,13
852,1,21,2,96.803955,2303,6
852,1,21,3,98.41794,4837,16
852,1,21,4,97.64018,3136,11
852,1,21,5,98.04867,3252,11
852,1,21,6,98.443504,3189,10
852,1,21,7,99.06126,2196,2
852,1,21,8,101.61681,2565,4
852,1,21,9,103.757164,4460,14
852,1,21,10,103.42398,4412,15
852,1,21,11,102.78572,2659,6
852,1,21,12,104.33969,2650,4
852,1,21,13,106.37931,3745,12
852,1,21,14,106.39907,3708,12
852,1,21,15,106.43952,2801,8
852,1,21,16,107.49236,4381,14
852,1,21,17,107.10136,2888,6
852,1,21,18,108.680305,3687,12
852,1,21,19,108.887794,3692,12
852,1,21,20,109.095,2772,9
852,1,21,21,109.87278,3329,11
852,1,21,22,110.36031,3184,10
852,1,21,23,111.017975,3081,10
852,1,21,24,111.54897,2504,8
852,1,21,25,112.67358,3862,12
852,1,21,26,112.77456,2682,3
852,1,21,27,115.12542,3642,11
852,1,21,28,115.42196,2967,5
852,1,21,29,117.17794,5147,15
852,1,21,30,116.54029,2826,7
852,1,21,31,117.82585,4070,13
852,1,21,32,117.82585,2972,10
852,1,21,33,118.56475,3557,11
852,1,21,34,118.86332,4792,15
852,1,21,35,118.13711,5544,18
852,1,21,36,116.81406,3600,11
853,0,27,1,86.0,2350,10
853,0,27,2,86.66638,3213,13
853,0,27,3,86.62717,2457,7
853,0,27,4,88.035385,2932,11
853,0,27,5,88.29527,2140,3
853,0,27,6,90.755554,4462,17
853,0,27,7,89.67532,2584,9
853,0,27,8,90.673775,3028,12
853,0,27,9,90.82371,3780,15
853,0,27,10,90.272385,2174,3
853,0,27,11,92.733284,2151,4
853,0,27,12,94.8867,3970,15
853,0,27,13,94.27713,2412,9
853,0,27,14,95.05408,2461,8
853,0,27,15,96.16216,4418,14
853,0,27,16,95.70087,4503,17
853,0,27,17,94.46058,4360,15
853,0,27,18,93.76838,3136,11
853,0,27,19,94.02348,2407,6
853,0,27,20,95.57895,2199,2
853,0,27,21,98.27108,3109,11
853,0,27,22,98.71495,2253,4
853,0,27,23,100.866745,3417,12
853,0,27,24,100.9282,3488,12
853,0,27,25,100.948265,3243,12
853,0,27,26,101.12156,2258,4
853,0,27,27,103.37134,3049,10
853,0,27,28,104.07714,2272,8
853,0,27,29,105.251434,3527,12
853,0,27,30,105.31324,4220,14
853,0,27,31,104.8995,3083,10
853,0,27,32,105.428856,3423,11
853,0,27,33,105.6836,4669,15
853,0,27,34,105.02757,4647,15
853,0,27,35,104.371666,2349,2
853,0,27,36,107.06217,3941,14
854,1,51,1,63.0,2139,8
854,1,51,2,64.171104,3194,14
854,1,51,3,63.671417,2122,9
854,1,51,4,64.67047,2485,11
854,1,51,5,65.044716,2625,12
854,1,51,6,65.12548,2225,9
854,1,51,7,65.94346,2749,13
854,1,51,8,65.88562,2694,13
854,1,51,9,65.88562,3717,15
854,1,51,10,65.335175,2497,11
854,1,51,11,65.634735,1695,1
854,1,51,12,68.56984,2527,12
854,1,51,13,68.743164,1980,9
854,1,51,14,69.51993,2543,12
854,1,51,15,69.69374,2186,9
854,1,51,16,70.49109,2588,12
854,1,51,17,70.641014,2618,12
854,1,51,18,70.76859,2314,10
854,1,51,19,71.38181,2156,7
854,1,51,20,72.873,2827,13
854,1,51,21,72.873,3646,16
854,1,51,22,71.97448,3540,16
854,1,51,23,71.14962,2432,10
854,1,51,24,71.89592,1883,3
854,1,51,25,74.35476,2485,11
854,1,51,26,74.65335,2118,5
854,1,51,27,76.407364,2490,11
854,1,51,28,76.89532,2904,13
854,1,51,29,76.89532,1801,3
854,1,51,30,79.34507,2892,12
854,1,51,31,79.40627,2126,8
854,1,51,32,80.57184,2588,10
854,1,51,33,81.31759,2301,10
854,1,51,34,81.91472,3568,14
854,1,51,35,81.59577,2814,11
854,1,51,36,81.913826,3838,15
855,1,28,1,79.0,2569,8
855,1,28,2,80.02374,2591,8
855,1,28,3,81.04652,3116,12
855,1,28,4,81.07636,3430,14
855,1,28,5,80.663826,2761,10
855,1,28,6,81.20856,2742,10
855,1,28,7,81.8052,2882,11
855,1,28,8,82.29791,4385,15
855,1,28,9,81.7474,1994,3
855,1,28,10,84.09444,3609,14
855,1,28,11,83.66662,2281,6
855,1,28,12,85.29923,3188,12
855,1,28,13,85.40118,3224,12
855,1,28,14,85.42103,3451,13
855,1,28,15,85.25151,3934,16
855,1,28,16,84.384705,3198,12
855,1,28,17,84.41473,3327,13
855,1,28,18,84.29931,4196,17
855,1,28,19,83.14583,3040,12
855,1,28,20,83.250435,3138,12
855,1,28,21,83.332016,1955,0
855,1,28,22,86.52639,3907,15
855,1,28,23,85.88856,3300,13
855,1,28,24,85.84007,2157,8
855,1,28,25,86.86928,2174,2
855,1,28,26,89.44287,2653,9
855,1,28,27,90.23895,2331,4
855,1,28,28,92.48263,2267,2
855,1,28,29,95.05651,2799,10
855,1,28,30,95.80571,2251,4
855,1,28,31,98.055374,2609,10
855,1,28,32,98.79436,4454,16
855,1,28,33,98.02022,2537,6
855,1,28,34,99.65364,2711,6
855,1,28,35,101.31908,2851,10
855,1,28,36,101.88309,2459,7
856,1,25,1,97.0,2874,9
856,1,25,2,97.936676,2642,7
856,1,25,3,99.341675,2236,5
856,1,25,4,101.17978,2776,9
856,1,25,5,102.126465,2280,5
856,1,25,6,103.96331,3350,11
856,1,25,7,104.29645,2761,5
856,1,25,8,106.05125,4226,14
856,1,25,9,105.62342,3500,11
856,1,25,10,105.923996,2565,9
856,1,25,11,106.86435,2619,7
856,1,25,12,108.211426,3675,12
856,1,25,13,108.37796,5096,17
856,1,25,14,107.13777,5017,16
856,1,25,15,106.16827,2758,10
856,1,25,16,106.90721,3683,12
856,1,25,17,106.99925,4671,14
856,1,25,18,106.62546,3562,11
856,1,25,19,106.88037,3454,11
856,1,25,20,107.374,2551,7
856,1,25,21,108.85107,2922,9
856,1,25,22,109.797676,3791,12
856,1,25,23,109.85861,3290,10
856,1,25,24,110.38749,2369,2
856,1,25,25,112.94384,3198,10
856,1,25,26,113.64647,3767,12
856,1,25,27,113.85672,3613,11
856,1,25,28,114.15315,3301,9
856,1,25,29,114.9723,2839,6
856,1,25,30,116.60527,5493,15
856,1,25,31,116.07587,3302,10
856,1,25,32,116.73365,3113,10
856,1,25,33,117.330505,2638,8
856,1,25,34,118.40632,3390,9
856,1,25,35,119.2252,3284,8
856,1,25,36,120.4752,3599,11
857,1,58,1,76.0,3406,16
857,1,58,2,75.238106,2040,6
857,1,58,3,76.86948,2468,9
857,1,58,4,77.750755,2804,12
857,1,58,5,77.9576,3391,15
857,1,58,6,77.26901,2620,11
857,1,58,7,77.60222,1955,9
857,1,58,8,78.586365,2819,12
857,1,58,9,78.66937,2380,11
857,1,58,10,79.13828,3212,13
857,1,58,11,78.89077,1883,6
857,1,58,12,80.57797,2409,9
857,1,58,13,81.51612,3201,14
857,1,58,14,81.18966,2419,11
857,1,58,15,81.65845,3414,14
857,1,58,16,81.29026,2660,10
857,1,58,17,81.9068,2940,12
857,1,58,18,81.967,2940,12
857,1,58,19,82.00782,2491,10
